,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
7024,30710,07/27/2005,1,36.0,DULLES,VA,20189.0,8320.0,0.0,,R,2.0,S,N,,,,1,M,1.0,62500.0,R,0.0,F,1980.0,,,,,B,1026885.0,N,,N,,1,5235.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,383.8
7145,8852,01/15/2003,1,42.0,WILLIAMSBURG,VA,23185.0,5292.0,0.0,O,R,0.0,M,N,,,,1,U,1.0,62500.0,Z,0.0,,,,,,,,30871.0,N,,N,,1,161.16,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,408.93
7303,612,03/11/1994,1,46.0,FAIRFAX,VA,22033.0,1247.0,4.0,1,O,8.0,M,Y,Y,Y,,3,M,3.0,125000.0,G,0.0,Q,1986.0,B,R,1.0,,A,184433.0,N,,N,,1,10518.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,445.05
7352,28246,12/30/2003,1,52.0,CENTREVILLE,VA,20120.0,2076.0,0.0,O,O,11.0,M,N,,,Y,1,M,2.0,39999.96,O,0.0,Q,1991.0,B,R,1.0,,B,16191.0,N,,N,,1,10740.56,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,462.32
7614,12214,07/09/2004,1,49.0,MANASSAS,VA,20112.0,4697.0,1.0,1,O,4.0,M,Y,,Y,,2,M,2.0,125000.0,I,0.0,Q,2002.0,B,R,,,A,22377.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,104063.88,,0.0,N,,,,,,,,533.51
7865,31365,01/04/2006,1,28.0,CHESTER,VA,23831.0,6846.0,0.0,O,O,2.0,B,N,,,,1,M,2.0,45000.0,G,0.0,,,B,R,,,,234317.0,N,,N,,1,2466.97,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,621.32
8488,12551,08/21/2004,1,41.0,ABINGDON,VA,24212.0,601.0,0.0,,O,5.0,M,N,,,,1,M,2.0,45000.0,N,0.0,,,B,R,,,,582.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18741.25,N,,,,,,,,951.03
8579,28088,10/23/2003,1,36.0,BEDFORD,VA,24523.0,6516.0,0.0,1,O,5.0,M,N,,,,1,M,2.0,35000.0,N,0.0,,,B,R,,,,4017.0,N,,N,,0,,N,,Y,87428.6,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1016.3
8704,31284,11/15/2005,1,,INDEPENDENCE,VA,24348.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,0,,N,,Y,82090.75,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1116.5
8725,30367,02/23/2005,1,48.0,FREDERICKSBRG,VA,22408.0,8068.0,0.0,O,O,2.0,M,N,,,,1,M,2.0,62500.0,S,0.0,P,,B,R,,,A,52379.0,N,,N,,0,,N,,Y,91326.92,N,0.0,Y,91326.92,,0.0,,0.0,N,,,,,,,,1133.34
8777,26741,10/02/2002,1,24.0,ARLINGTON,VA,22207.0,3300.0,0.0,O,R,0.0,B,N,,,,1,F,1.0,87500.0,J,0.0,,,B,R,,,,48854.0,N,,N,,1,8376.98,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1178.53
8814,37262,04/05/2002,1,50.0,NEWPORT NEWS,VA,23602.0,4938.0,0.0,O,O,4.0,A,N,,,,1,M,2.0,87500.0,N,0.0,E,1969.0,,,2.0,,A,6502.0,N,,N,,0,,N,,Y,86790.35,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1210.09
9041,32272,04/21/2006,1,52.0,BURKE,VA,22015.0,3652.0,,O,,0.0,,,,,,0,,,,N,0.0,Q,1977.0,,,,,A,252819.0,N,,N,,0,,N,,Y,118415.69,N,0.0,Y,118415.69,,0.0,,0.0,N,,,,,,,,1474.31
9089,26918,10/29/2002,1,68.0,VIRGINIA BCH,VA,23451.0,3921.0,1.0,O,O,5.0,M,Y,Y,,,3,F,2.0,125000.0,N,0.0,S,1959.0,B,R,1.0,Y,A,1447512.0,N,,N,,0,,N,,Y,118996.17,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1519.37
9186,27742,07/16/2003,1,34.0,MECHANICSVLLE,VA,23111.0,6213.0,0.0,1,O,5.0,M,N,,,,1,M,2.0,62500.0,S,0.0,K,1950.0,B,R,,,A,7806.0,N,,N,,0,,N,,Y,143856.98,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1684.88
9201,31231,11/17/2005,1,50.0,CHESAPEAKE,VA,23320.0,8278.0,0.0,Z,O,7.0,M,N,,,,2,M,2.0,125000.0,S,0.0,H,1993.0,B,R,,,A,86668.0,N,,N,,0,,N,,Y,124732.22,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1709.52
9214,29434,07/29/2003,1,48.0,POWHATAN,VA,23139.0,4522.0,1.0,O,O,9.0,A,Y,,Y,,1,M,3.0,125000.0,N,0.0,E,,B,R,,,,185189.0,N,,N,,0,,N,,Y,121663.77,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1728.89
9318,32440,07/28/2006,1,36.0,VIRGINIA BCH,VA,23452.0,7930.0,3.0,7,O,11.0,M,Y,Y,Y,,1,F,2.0,62500.0,N,0.0,G,1983.0,B,R,,,E,910.0,N,,N,,0,,N,,Y,169552.5,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1923.24
9481,26433,08/07/2002,1,46.0,FALLS CHURCH,VA,22041.0,2424.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,87500.0,N,0.0,P,1950.0,B,R,,,A,38541.0,N,,N,,1,16142.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2251.59
9611,29905,12/09/2004,1,42.0,MANASSAS,VA,20112.0,3820.0,1.0,N,O,4.0,M,Y,,Y,,1,M,2.0,112500.0,N,0.0,O,1979.0,,,,,A,62133.0,N,,N,,0,,N,,Y,250606.37,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2610.62
9794,37324,12/14/2001,1,56.0,ALEXANDRIA,VA,22310.0,5482.0,0.0,N,O,10.0,S,N,,,,1,M,1.0,112500.0,S,0.0,O,1996.0,B,R,2.0,,B,42562.0,N,,N,,0,,N,,Y,119798.96,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3401.21
9863,32622,08/30/2006,1,54.0,MIDLOTHIAN,VA,23114.0,4535.0,0.0,O,O,0.0,B,N,,,,1,M,1.0,62500.0,N,0.0,L,1984.0,,,,,A,867464.0,N,,N,,0,,N,,Y,188565.21,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3852.16
9877,28739,04/20/2004,1,44.0,HERNDON,VA,20170.0,2754.0,1.0,2,O,14.0,M,Y,,Y,,3,M,2.0,125000.0,O,0.0,Q,1985.0,,,1.0,,A,374835.0,N,,N,,0,,N,,Y,142772.97,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3984.65
