,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
353,9274,03/31/2003,1,30.0,VANCOUVER,WA,98685.0,4505.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,718.0,N,,Y,4.09,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-101.51
363,46423,07/15/1987,2,62.0,MOSES LAKE,WA,98837.0,2235.0,0.0,5,O,1.0,M,N,,,,1,M,2.0,62500.0,U,0.0,D,1953.0,B,R,,,A,29631.0,N,,Y,5256.82,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-100.04
400,17649,05/05/2006,1,32.0,RENTON,WA,98057.0,5848.0,,,,0.0,,,,,,0,,,,B,0.0,,,,,,,,8590.0,N,,Y,13.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-95.57
460,5660,12/07/1998,1,33.0,SEATTLE,WA,98122.0,7108.0,,N,,0.0,,,,,,0,,,,,0.0,,,,,,,,2624.0,N,,Y,173.25,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-88.39
467,16320,12/01/2005,1,26.0,TACOMA,WA,98404.0,2203.0,,P,,0.0,,,,,,0,,,,H,0.0,D,1940.0,,,,,A,747.0,N,,Y,0.02,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-88.13
484,46192,08/17/1990,2,34.0,SEQUIM,WA,98382.0,8287.0,1.0,3,O,1.0,M,Y,Y,,,2,M,3.0,84999.96,N,0.0,G,,B,R,2.0,,,278291.0,N,,Y,2593.33,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,Y,Y,-85.51
516,45914,12/06/1977,1,66.0,WALLA WALLA,WA,99362.0,8801.0,0.0,2,O,15.0,S,N,,,,3,F,1.0,45000.0,G,0.0,F,,B,R,1.0,,,10411.0,N,,Y,1836.68,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,N,-82.87
518,46941,07/21/1986,3,71.0,DEER MEADOWS,WA,99122.0,8831.0,0.0,1,O,8.0,M,N,,,,1,M,2.0,25000.0,U,0.0,,,B,R,2.0,,,36353.0,N,,Y,54.47,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-82.82
522,19157,09/21/2006,1,19.0,ROYAL CITY,WA,99357.0,0.0,0.0,,O,13.0,S,N,,,,1,M,1.0,19999.92,H,0.0,,,,,,,,1553.0,N,,Y,459.91,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-82.34
543,9401,04/22/2003,3,65.0,LAKEWOOD,WA,98499.0,3798.0,1.0,P,R,0.0,S,Y,,Y,Y,1,F,1.0,10800.0,Z,0.0,,,,,,,,856.0,N,,Y,1577.18,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,-79.6
