,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
6795,5576,09/21/1998,1,30.0,LAUREL,MT,59044.0,1602.0,1.0,P,O,1.0,M,Y,,Y,,1,M,2.0,65199.96,N,340.0,D,1977.0,,,2.0,,A,31103.0,N,,N,,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,N,N,N,,Y,339.17
7029,26735,09/27/2002,1,40.0,KALISPELL,MT,59901.0,5517.0,0.0,P,R,6.0,B,N,,,,1,M,1.0,35000.0,N,0.0,,,B,R,,,,573.0,N,,N,,0,,N,,N,0.0,N,0.0,Y,20493.16,,0.0,,0.0,N,,,,,,,,384.67
7463,170,03/22/1996,6,42.0,MISSOULA,MT,59803.0,2625.0,1.0,1,O,3.0,M,Y,Y,,,3,M,3.0,125000.0,U,320.0,I,1991.0,B,R,1.0,,A,33514.0,N,,Y,483.72,0,,Y,1435.17,N,0.0,Y,46166.61,N,0.0,,0.0,Y,4608.54,N,,,,,,,,489.01
7485,5229,11/05/1996,2,53.0,GREAT FALLS,MT,59405.0,1305.0,0.0,A,O,10.0,M,N,,,,1,M,2.0,125000.0,G,30.0,C,1978.0,,,,,A,26177.0,N,,Y,7936.73,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,495.48
7651,24222,01/15/1999,3,46.0,BOZEMAN,MT,59718.0,8111.0,0.0,P,O,4.0,M,N,,,,1,F,2.0,112500.0,G,160.0,G,,,R,2.0,,,5843.0,N,,Y,2825.55,1,7562.63,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,Y,Y,545.03
7677,4218,09/01/1975,2,73.0,BILLINGS,MT,59101.0,3041.0,0.0,P,O,9.0,M,N,,,,1,M,2.0,15000.0,S,30.0,B,1916.0,B,R,1.0,,A,12836.0,N,,Y,23999.79,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,,,553.16
7778,5233,11/08/1996,4,48.0,GREAT FALLS,MT,59405.0,3314.0,1.0,2,O,1.0,M,Y,,Y,,1,M,2.0,60000.0,N,210.0,D,1951.0,B,R,1.0,,A,21624.0,N,,Y,1613.01,1,0.0,Y,18510.75,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,592.78
7854,31388,01/11/2006,1,,MISSOULA,MT,59801.0,1202.0,0.0,2,O,2.0,M,N,,,,1,M,2.0,62500.0,S,490.0,,2004.0,B,R,1.0,,A,6795.0,N,,N,,1,2649.14,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,616.1
7924,30660,06/28/2005,1,30.0,WOLF POINT,MT,59201.0,1244.0,2.0,Z,O,1.0,M,Y,Y,,,1,M,2.0,62500.0,N,80.0,,,B,R,,,,40125.0,N,,N,,0,,N,,Y,45237.64,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,644.46
7950,682,03/28/1978,1,66.0,SUNBURST,MT,59482.0,310.0,0.0,1,O,8.0,S,N,,,,3,F,1.0,35000.0,S,20.0,,,B,R,1.0,,,415.0,N,,N,,1,11063.77,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,653.86
7969,370,01/21/1988,2,42.0,JUDITH GAP,MT,59453.0,318.0,1.0,3,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,J,90.0,,,B,R,2.0,,,0.0,N,,N,,1,709.33,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,665.9
8276,36,05/21/1992,5,47.0,BILLINGS,MT,59101.0,7100.0,0.0,Y,O,8.0,S,N,,,,3,M,2.0,300000.96,I,290.0,D,1985.0,B,R,1.0,,A,7053.0,N,,Y,7630.13,1,9.95,N,,N,0.0,Y,36668.75,N,0.0,,0.0,,0.0,N,,Y,,,N,Y,Y,825.14
