,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
225,11309,03/05/2004,1,27.0,HAMILTON,OH,45013.0,2525.0,0.0,P,O,8.0,M,N,,,,1,M,2.0,62500.0,S,110.0,C,1953.0,B,R,1.0,,A,526.0,N,,Y,239.79,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-128.51
240,42372,07/01/1999,2,26.0,WARREN,OH,44484.0,4577.0,0.0,P,O,15.0,M,N,,,,1,M,4.0,62500.0,U,320.0,C,1947.0,B,R,2.0,,A,4589.0,N,,Y,113.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-124.16
243,16530,12/30/2005,1,28.0,CENTERVILLE,OH,45458.0,1911.0,0.0,O,R,5.0,M,N,,,,1,,2.0,25000.0,N,0.0,H,,,,,,,1806.0,N,,Y,1.47,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-123.3
244,26522,09/06/2002,2,24.0,WEST CHESTER,OH,45069.0,5556.0,1.0,3,O,12.0,M,Y,,Y,,1,M,3.0,112500.0,S,230.0,I,1990.0,B,R,2.0,,A,46240.0,N,,Y,561.46,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,,Y,Y,-122.75
253,15100,04/21/1995,1,42.0,PORTSMOUTH,OH,45662.0,4501.0,2.0,1,O,5.0,M,Y,,Y,,1,M,2.0,35000.0,N,150.0,B,,B,R,2.0,,,2629.0,N,,Y,656.96,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-119.64
284,43135,07/20/1992,2,61.0,ROCK CREEK,OH,44084.0,9507.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,125000.0,I,100.0,E,,B,R,1.0,,,53837.0,N,,Y,187.39,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-113.57
299,12619,04/05/2004,2,26.0,REYNOLDSBURG,OH,43068.0,6050.0,0.0,O,O,2.0,M,N,,,,1,M,2.0,87500.0,H,260.0,F,1997.0,,,3.0,,A,11826.0,N,,Y,1104.16,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,N,-111.03
305,39439,12/26/2000,4,28.0,CINCINNATI,OH,45202.0,7335.0,1.0,N,R,5.0,S,Y,Y,,,1,F,1.0,34999.92,N,160.0,,,,,1.0,,,19363.0,N,,Y,1905.51,0,,Y,818.98,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-109.5
318,10098,08/07/2003,1,20.0,YOUNGSTOWN,OH,44507.0,1140.0,3.0,P,O,4.0,M,Y,,Y,Y,1,M,5.0,15000.0,Z,40.0,A,1912.0,B,R,3.0,Y,A,99.0,N,,Y,13.25,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,-107.4
323,13208,12/01/2004,1,44.0,PIKETON,OH,45661.0,9624.0,1.0,P,O,10.0,M,Y,,Y,,1,M,2.0,17500.0,S,230.0,,,B,R,3.0,Y,,5950.0,N,,Y,850.48,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-106.78
340,17258,03/27/2006,1,33.0,CLEVELAND,OH,44135.0,3023.0,0.0,P,R,11.0,M,N,,,,1,,2.0,15000.0,H,0.0,C,1951.0,,,,,A,1708.0,N,,Y,1.35,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-102.73
346,38734,08/15/1974,1,61.0,CINCINNATI,OH,45246.0,2116.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,87500.0,G,200.0,F,1962.0,B,R,2.0,,A,153310.0,N,,Y,5085.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-102.3
356,35709,01/02/1992,2,50.0,MAPLE HEIGHTS,OH,44137.0,3202.0,1.0,P,O,8.0,S,Y,,Y,Y,1,M,1.0,39999.96,S,240.0,E,1953.0,,,2.0,,A,36098.0,N,,Y,1881.18,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-101.2
358,43909,08/16/2001,2,20.0,WHEELERSBURG,OH,45694.0,8730.0,1.0,5,R,7.0,M,Y,,Y,,1,M,4.0,87500.0,N,610.0,D,,B,R,1.0,,,484.0,N,,Y,1537.08,0,,Y,219.05,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-100.98
361,37945,07/22/1998,2,21.0,PORT CLINTON,OH,43452.0,2231.0,1.0,5,O,15.0,M,Y,,Y,Y,1,M,4.0,125000.0,G,260.0,H,1971.0,B,R,2.0,,A,253952.0,N,,Y,490.48,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-100.63
369,38828,07/25/2002,2,23.0,XENIA,OH,45385.0,7814.0,1.0,5,O,7.0,M,Y,,Y,Y,1,M,3.0,112500.0,N,130.0,,,B,R,2.0,,,14444.0,N,,Y,529.95,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-98.7
375,43202,01/31/1985,3,72.0,COLUMBUS,OH,43214.0,2928.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,87500.0,N,60.0,H,1962.0,B,R,1.0,,A,106924.0,N,,Y,225.43,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-98.14
376,40955,08/25/1995,3,35.0,TALLMADGE,OH,44278.0,1626.0,2.0,Z,O,6.0,M,Y,Y,Y,,1,M,2.0,64999.92,S,190.0,B,2000.0,B,R,,,A,40585.0,N,,Y,2269.72,0,0.0,Y,470.94,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-98.13
386,38873,03/28/1991,1,41.0,HILLIARD,OH,43026.0,8607.0,0.0,3,O,13.0,M,N,,,,1,M,3.0,45000.0,N,350.0,D,1992.0,B,R,2.0,,B,1805.0,N,,Y,17.98,0,6262.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-96.87
395,41113,08/26/1982,1,31.0,CINCINNATI,OH,45230.0,5504.0,0.0,O,O,0.0,M,N,,,,1,M,3.0,25000.0,N,50.0,Q,2002.0,,,,,A,1656854.0,N,,Y,844.1,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-96.09
