,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
5490,32610,09/11/2006,1,30.0,SIOUX CITY,IA,51106.0,0.0,3.0,,O,7.0,M,Y,Y,,,1,M,2.0,87500.0,N,280.0,C,,B,R,1.0,,,,N,,N,,0,,N,,Y,32604.5,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,153.61
5503,17468,04/17/2006,1,47.0,AMES,IA,50014.0,7889.0,0.0,,R,4.0,B,N,,,Y,3,F,1.0,17500.0,B,0.0,,,,,,,,35875.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12076.32,N,,,,,,N,Y,154.47
5550,19736,11/21/2006,1,44.0,CENTER POINT,IA,52213.0,9521.0,1.0,1,O,5.0,M,Y,,Y,,1,M,3.0,112500.0,G,390.0,F,,B,R,2.0,,,12152.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,17085.17,N,,,,,,,,157.97
5565,38136,11/18/1999,2,46.0,AMES,IA,50010.0,5425.0,1.0,1,O,12.0,M,Y,,Y,,2,M,3.0,87999.96,U,270.0,F,,B,R,2.0,,,298.0,N,,Y,976.86,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,159.15
5587,16707,01/23/2006,2,24.0,NORTH LIBERTY,IA,52317.0,8803.0,0.0,2,O,5.0,M,N,,,Y,2,M,3.0,125000.0,N,0.0,D,,B,R,,,,29922.0,N,,Y,176.11,1,2983.68,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,160.96
5600,37665,08/01/1983,1,78.0,MOORHEAD,IA,51558.0,3023.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,25000.0,N,70.0,C,,B,R,2.0,,,1449.0,N,,Y,10121.7,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,163.27
5626,39209,08/14/2000,4,26.0,WEST BRANCH,IA,52358.0,9737.0,0.0,O,R,1.0,B,N,,,,1,F,1.0,17500.0,N,0.0,F,,,,,,,21138.0,N,,Y,279.32,1,2.0,Y,200.04,N,0.0,N,0.0,N,0.0,,0.0,Y,9896.16,N,,Y,Y,,,Y,Y,165.78
5670,43572,05/01/1979,6,85.0,PELLA,IA,50219.0,2003.0,0.0,P,O,15.0,S,N,,,,1,M,1.0,15000.0,N,0.0,,,B,R,,,,27670.0,Y,67771.78,Y,1452.14,0,,Y,8137.11,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,171.76
5691,42803,09/28/1992,2,58.0,NEWTON,IA,50208.0,4846.0,0.0,Z,O,15.0,S,N,,,,1,F,1.0,15000.0,U,160.0,E,,B,R,1.0,,,25789.0,N,,Y,2101.55,1,3386.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,Y,173.52
5693,38363,02/04/1983,4,62.0,DAVENPORT,IA,52803.0,4205.0,,P,,0.0,,,,,,0,,,,G,0.0,,,,,,,,780.0,N,,Y,62250.77,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,173.93
