,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1055,12813,10/01/2004,2,47.0,OMAHA,NE,68107.0,3369.0,1.0,Q,R,8.0,M,Y,Y,,,1,M,1.0,48999.96,H,0.0,D,,,,,,,16265.0,N,,Y,5834.76,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-46.95
1100,6741,12/29/2000,2,15.0,DAVID CITY,NE,68632.0,2164.0,0.0,P,R,0.0,S,N,,,,1,F,1.0,17500.0,S,0.0,,,,,,,,3440.0,Y,2580.97,Y,91.79,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,N,Y,Y,-44.05
1168,18683,08/09/2006,2,19.0,ROSELAND,NE,68973.0,1717.0,3.0,8,O,9.0,A,Y,Y,Y,,1,M,2.0,125000.0,G,370.0,,,B,R,3.0,,,14889.0,N,,Y,145.29,0,,Y,500.8,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-40.21
1340,26871,11/07/2002,1,54.0,JOHNSTOWN,NE,69214.0,9715.0,2.0,C,O,15.0,S,Y,,Y,,1,M,3.0,35000.0,G,380.0,,,B,R,,,,158.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-33.84
1436,4925,09/01/1957,2,60.0,LINCOLN,NE,68503.0,1511.0,0.0,Z,O,11.0,S,N,,,,1,F,1.0,25000.0,N,0.0,D,1926.0,B,R,,,A,3437.0,N,,Y,890.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-31.02
1488,15194,08/03/2005,3,36.0,OMAHA,NE,68138.0,6133.0,0.0,O,O,1.0,B,N,,,,1,F,1.0,87500.0,N,220.0,F,1986.0,,,,,A,76300.0,N,,Y,3949.93,1,0.0,Y,510.09,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,Y,Y,-30.01
1505,3887,08/28/1968,1,77.0,VALENTINE,NE,69201.0,1516.0,0.0,8,O,12.0,M,N,,,,1,M,2.0,15000.0,F,50.0,C,,B,R,1.0,,,68632.0,N,,N,,1,95.19,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.36
1513,4416,05/07/1985,2,60.0,OMAHA,NE,68134.0,1167.0,0.0,O,R,15.0,M,N,,,,1,F,2.0,45000.0,U,0.0,,,,,,,,3820.0,N,,Y,19553.85,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.99
1535,656,06/21/1996,1,30.0,OMAHA,NE,68136.0,2050.0,0.0,,O,4.0,M,N,,,,1,M,2.0,87500.0,G,130.0,F,2002.0,B,R,1.0,,A,20288.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,2556.08,N,,,,,,,,-28.48
1629,7426,12/31/2001,1,47.0,BELLEVUE,NE,68005.0,5106.0,1.0,P,O,12.0,M,Y,,Y,Y,1,M,2.0,59999.88,O,170.0,E,1945.0,B,R,2.0,,A,4926.0,N,,Y,75.7,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.96
