,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
1887,2901,07/21/1977,1,72.0,CASPER,WY,82609.0,2248.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,17500.0,N,100.0,D,1954.0,B,R,1.0,,A,135661.0,N,,N,,1,111.92,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-19.03
2201,595,06/28/1977,1,,FAIRVIEW,WY,83119.0,14.0,1.0,,O,15.0,M,Y,,Y,,1,M,2.0,25000.0,N,350.0,,,B,R,3.0,,,13009.0,N,,N,,1,220.15,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-13.24
2570,17355,04/04/2006,1,6.0,GREEN RIVER,WY,82935.0,957.0,2.0,1,O,1.0,M,Y,Y,,,3,M,2.0,62500.0,N,90.0,F,,B,R,,,,65383.0,N,,N,,0,,Y,25.02,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-6.38
2792,14227,04/20/2005,1,49.0,LARAMIE,WY,82072.0,2842.0,1.0,O,R,3.0,B,Y,Y,,,1,F,4.0,25000.0,H,340.0,,,,,3.0,,,39086.0,Y,181.21,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-2.62
3200,5048,07/22/1977,1,56.0,GREEN RIVER,WY,82935.0,5734.0,0.0,5,O,15.0,M,N,,,Y,1,M,2.0,62500.0,N,210.0,G,,B,R,1.0,,,32438.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,4.91
3210,20713,02/23/2007,1,58.0,LOVELL,WY,82431.0,9546.0,1.0,P,R,5.0,S,Y,,Y,,1,M,3.0,25000.0,N,140.0,,,,R,1.0,,,93622.0,N,,Y,9579.66,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,5.18
3340,294,02/19/1985,1,78.0,CHEYENNE,WY,82009.0,2513.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,62500.0,U,80.0,H,1981.0,B,R,1.0,,A,208468.0,N,,N,,1,302.78,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,8.82
3502,23269,03/01/1981,1,,TORRINGTON,WY,82240.0,1723.0,0.0,8,O,12.0,M,N,,,,1,M,2.0,87500.0,F,140.0,,,B,R,1.0,,,192623.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,13.9
3557,3710,04/05/1984,1,53.0,GREEN RIVER,WY,82935.0,5207.0,0.0,P,O,15.0,M,N,,,,1,M,3.0,52011.96,N,410.0,,,B,R,2.0,,,269793.0,N,,Y,384.73,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,16.65
3636,79,07/02/1990,2,40.0,CHEYENNE,WY,82001.0,5496.0,0.0,P,O,6.0,B,N,,,,1,M,1.0,35000.0,N,90.0,I,1943.0,B,R,,,A,573.0,N,,Y,1746.37,0,,Y,138.98,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,20.08
3750,24252,02/09/1999,1,66.0,CASPER,WY,82604.0,2009.0,0.0,O,O,9.0,M,N,,,,1,M,2.0,17500.0,S,190.0,D,,B,R,,,,161.0,N,,N,,1,806.59,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,24.62
3847,18426,07/17/2006,1,23.0,CHEYENNE,WY,82001.0,7858.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,1.0,N,,Y,-146.52,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,29.2
3988,5609,10/21/1998,2,34.0,CHEYENNE,WY,82001.0,6877.0,1.0,O,O,1.0,M,Y,Y,,,1,M,2.0,125000.0,N,410.0,K,2005.0,B,R,1.0,,A,3811.0,N,,Y,7120.55,0,,Y,9320.52,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,36.11
3990,7446,01/11/2002,2,55.0,EVANSTON,WY,82930.0,4694.0,0.0,O,O,1.0,M,N,,,Y,1,M,4.0,87500.0,N,180.0,E,,B,R,3.0,,,34291.0,Y,112088.42,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,36.27
4003,6515,04/28/1972,1,60.0,LARAMIE,WY,82072.0,2993.0,0.0,3,O,2.0,M,N,,,,2,M,3.0,125000.0,H,150.0,G,,B,R,1.0,,,59884.0,N,,N,,1,2.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,36.9
4168,33577,03/07/2007,1,26.0,SHERIDAN,WY,82801.0,4048.0,0.0,P,R,0.0,S,N,,,,1,F,1.0,15000.0,N,0.0,,,,,,,,4897.0,N,,N,,1,9137.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,45.62
