,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
6623,28740,05/03/2004,1,34.0,CHALFONT,PA,18914.0,3740.0,1.0,N,O,6.0,M,Y,Y,,,3,M,2.0,125000.0,I,0.0,O,2000.0,B,R,,,A,52217.0,N,,N,,1,768.7,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,308.54
6706,3208,02/28/1994,3,55.0,STARRUCCA,PA,18462.0,9801.0,,P,,0.0,,,,,,0,,,53892.0,I,0.0,C,,,,,,,133468.0,N,,Y,3764.74,0,,N,,N,0.0,Y,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,,322.61
6877,17159,03/15/2006,2,56.0,LANCASTER,PA,17603.0,6432.0,0.0,P,O,7.0,M,N,,,Y,1,M,3.0,45000.0,N,0.0,E,,B,R,1.0,,,57743.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,4025.0,N,,,,,,,,354.73
6879,7493,02/03/2002,1,52.0,CRANBERRY TWP,PA,16066.0,3159.0,0.0,O,O,2.0,M,N,,,,1,M,2.0,125000.0,G,0.0,M,,B,R,,,,386233.0,N,,N,,1,8522.52,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,355.33
7242,24849,06/05/1995,1,,BROCKPORT,PA,15823.0,2224.0,0.0,P,O,4.0,M,N,,,,1,M,2.0,25000.0,N,0.0,,,B,R,,,,0.0,N,,N,,1,4383.59,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,429.27
7448,34035,06/14/2006,1,38.0,GREEN LANE,PA,18054.0,2238.0,0.0,4,O,2.0,S,N,,,,1,F,1.0,62500.0,U,0.0,I,1900.0,B,R,,,A,16895.0,N,,N,,0,,N,,Y,236085.16,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,484.75
7700,25267,01/19/2001,1,60.0,MACUNGIE,PA,18062.0,394.0,0.0,,O,15.0,S,N,,,,1,F,3.0,45000.0,G,0.0,D,1974.0,,R,2.0,,B,535818.0,N,,N,,1,1568.95,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,562.48
7714,29350,08/09/2004,1,46.0,BRISTOL,PA,19007.0,15.0,1.0,2,O,4.0,S,Y,,Y,Y,1,M,1.0,45000.0,N,0.0,,,B,R,,,,62.0,N,,N,,1,6880.93,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,Y,,568.01
8161,31065,10/26/2005,1,36.0,PITTSBURGH,PA,15217.0,1813.0,0.0,N,O,0.0,M,N,,,,3,M,2.0,125000.0,N,0.0,M,1929.0,B,R,,,A,309288.0,N,,N,,1,3987.94,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,764.46
8209,28889,04/29/2003,1,52.0,PITTSBURGH,PA,15224.0,1234.0,0.0,8,O,15.0,S,N,,,,1,F,1.0,15000.0,Z,0.0,B,1900.0,B,R,,,E,2819.0,N,,N,,0,,N,,Y,28094.07,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,786.64
