,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
9313,44400,04/24/1991,2,48.0,NEW BERLIN,WI,53151.0,3857.0,0.0,P,O,2.0,M,N,,,,1,F,2.0,112500.0,N,80.0,J,,B,R,,,A,80160.0,N,,Y,6792.18,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,43204.18,Y,Y,,,Y,Y,1914.31
9326,28599,04/10/2003,1,50.0,BELOIT,WI,53511.0,6730.0,1.0,P,O,4.0,B,Y,,Y,Y,1,M,1.0,87500.0,O,520.0,J,,,R,3.0,,A,155507.0,N,,N,,0,,N,,Y,137432.79,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1933.25
9332,39364,01/29/2001,5,24.0,ATHENS,WI,54411.0,9410.0,0.0,Z,R,5.0,S,N,,,,1,M,1.0,30156.0,G,200.0,,,,,1.0,,,1611.0,N,,Y,1185.24,1,0.0,Y,306.33,N,0.0,Y,12757.69,Y,55728.99,,0.0,,0.0,N,,Y,Y,,Y,N,Y,1941.92
9334,31300,12/12/2005,1,54.0,GREEN BAY,WI,54311.0,7591.0,1.0,1,R,1.0,M,Y,Y,,,1,M,2.0,62500.0,N,160.0,F,,B,R,1.0,,A,86174.0,N,,N,,0,,N,,Y,141521.17,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1943.65
9368,40750,05/17/2000,3,35.0,SHEBOYGAN,WI,53081.0,6211.0,2.0,5,O,7.0,M,Y,Y,,,1,M,2.0,59825.88,S,140.0,D,,B,R,2.0,,A,112375.0,N,,N,,0,0.0,Y,0.5,Y,90786.33,N,0.0,Y,21830.1,,0.0,,0.0,N,,,,,,Y,Y,1987.0
9402,35505,08/01/1988,5,51.0,BROWN DEER,WI,53223.0,1451.0,1.0,1,O,15.0,M,Y,,Y,Y,1,M,3.0,99999.96,S,380.0,D,,B,R,2.0,,,110997.0,N,,Y,111.38,1,39.0,N,,N,0.0,Y,28610.59,Y,109795.1,,0.0,,0.0,N,,Y,Y,N,Y,,Y,2067.87
9408,40047,09/11/2000,2,27.0,OREGON,WI,53575.0,2873.0,0.0,O,O,2.0,B,N,,,,1,M,1.0,87500.0,G,90.0,F,,,,1.0,,A,45874.0,N,,Y,143.88,0,,N,,Y,167250.38,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2079.99
9451,27730,07/14/2003,1,,EAGLE,WI,53115.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,0,,N,,Y,169094.1,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2169.32
9453,41526,06/06/1997,1,39.0,MENOMONEE FLS,WI,53051.0,2728.0,1.0,E,O,15.0,M,Y,,Y,Y,1,M,3.0,33999.96,N,120.0,I,,B,R,1.0,,A,43589.0,N,,N,,0,0.0,N,,Y,77492.71,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,2172.71
9482,37764,10/24/1997,2,54.0,NEW BERLIN,WI,53151.0,3125.0,0.0,4,O,9.0,M,N,,,Y,1,M,4.0,45000.0,N,550.0,K,,B,R,3.0,,A,31766.0,N,,N,,0,,N,,Y,122433.77,Y,35225.74,N,0.0,,0.0,,0.0,N,,,,,,,,2253.34
9495,22223,01/02/1997,1,58.0,STAR PRAIRIE,WI,54026.0,5532.0,1.0,1,O,15.0,A,Y,Y,,,1,M,2.0,125000.0,F,300.0,E,,,,2.0,,,13723.0,N,,N,,1,10225.92,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2281.4
9584,950,01/19/1996,6,48.0,MINDORO,WI,54644.0,0.0,0.0,,O,5.0,B,N,,,,1,F,1.0,29299.92,S,0.0,,,,,,,,,N,,Y,4563.82,1,1073.18,Y,1755.19,Y,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,2519.8
9588,34759,06/28/1999,3,53.0,MADISON,WI,53704.0,8562.0,1.0,N,O,3.0,M,Y,,Y,Y,1,M,2.0,82032.0,D,310.0,H,,,,3.0,,A,25341.0,N,,Y,10067.81,0,,N,,Y,165812.74,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,2534.32
9657,19629,11/09/2006,1,29.0,MILWAUKEE,WI,53209.0,5761.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,62500.0,R,110.0,D,1955.0,B,R,2.0,,A,10932.0,N,,Y,410.32,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,2807.65
9658,36262,03/26/1998,4,42.0,MILWAUKEE,WI,53215.0,5135.0,0.0,P,R,0.0,B,N,,,,1,F,1.0,49999.92,U,0.0,F,1928.0,,,,,A,12982.0,N,,Y,14390.52,1,1304.74,Y,126.47,Y,117087.89,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,Y,Y,2811.31
9659,5885,06/10/1999,1,42.0,NEW RICHMOND,WI,54017.0,2580.0,2.0,P,O,6.0,M,Y,,Y,,1,M,2.0,73332.0,N,220.0,,,B,R,1.0,,,32128.0,N,,N,,0,,N,,Y,203775.27,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2816.31
9687,39342,07/05/1995,5,31.0,GREEN BAY,WI,54304.0,3059.0,0.0,1,O,0.0,S,N,,,,2,M,1.0,102852.0,D,20.0,E,,,,1.0,,A,31785.0,N,,Y,1353.69,0,,N,,Y,101858.98,N,0.0,Y,16712.72,,0.0,,0.0,N,,Y,Y,,,Y,Y,2930.27
9720,26938,11/26/2002,3,61.0,RACINE,WI,53403.0,1931.0,2.0,1,O,8.0,M,Y,Y,,,3,F,2.0,114531.96,N,390.0,Q,1880.0,B,R,2.0,,A,40515.0,N,,Y,,0,,N,,N,0.0,Y,99709.85,N,0.0,,0.0,,0.0,N,,,,,,,,3065.43
