,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
267,44228,12/22/2000,2,26.0,SAINT CHARLES,MO,63303.0,6471.0,1.0,2,O,9.0,M,Y,,Y,Y,3,M,5.0,125000.0,D,280.0,I,1997.0,B,R,3.0,,A,26924.0,N,,Y,490.19,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-116.47
292,36613,02/12/1993,1,56.0,PARKVILLE,MO,64152.0,1756.0,0.0,1,O,15.0,S,N,,,,3,F,1.0,45000.0,N,0.0,I,1977.0,B,R,1.0,,A,194432.0,N,,Y,883.12,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-112.0
298,44107,10/02/1992,2,43.0,SAINT LOUIS,MO,63134.0,3538.0,0.0,P,O,14.0,S,N,,,,1,M,1.0,33000.0,G,20.0,,,,,1.0,,,9070.0,N,,Y,1296.19,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,N,Y,,N,-111.42
314,43450,06/10/1996,2,36.0,WEBSTER GRVS,MO,63119.0,4922.0,2.0,2,O,4.0,M,Y,Y,,,3,M,2.0,125000.0,N,340.0,J,1970.0,B,R,1.0,,A,14439.0,N,,Y,853.2,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-108.3
321,18380,07/13/2006,1,28.0,TRENTON,MO,64683.0,1745.0,0.0,P,R,2.0,M,N,,,,1,M,2.0,15000.0,N,60.0,,,B,R,,,,17365.0,N,,Y,248.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,N,Y,-107.07
339,13967,03/18/2005,1,45.0,SAINT LOUIS,MO,63106.0,4345.0,1.0,P,O,11.0,M,Y,,Y,,1,M,2.0,109999.92,Z,200.0,A,1898.0,B,R,2.0,,D,141.0,N,,Y,470.22,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-102.99
349,41325,02/15/1990,2,38.0,SAINT LOUIS,MO,63127.0,1820.0,1.0,1,O,11.0,M,Y,Y,,,3,M,2.0,112500.0,U,430.0,I,1958.0,B,R,2.0,,A,112670.0,N,,Y,2678.16,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-102.05
359,41995,12/06/1990,2,24.0,JACKSON,MO,63755.0,1380.0,0.0,O,R,2.0,B,N,,,Y,1,F,1.0,15000.0,S,0.0,,,B,R,,,,21208.0,N,,Y,13.13,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-100.74
365,37398,01/12/1987,2,20.0,KANSAS CITY,MO,64119.0,4679.0,2.0,O,O,15.0,M,Y,,Y,,1,M,3.0,125000.0,N,420.0,J,,B,R,2.0,,,398648.0,N,,Y,527.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,-99.5
387,34537,06/22/1991,1,42.0,WENTZVILLE,MO,63385.0,5531.0,3.0,P,O,2.0,M,Y,,Y,,1,M,2.0,62500.0,D,60.0,J,2004.0,B,R,,,A,36307.0,N,,Y,2385.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-96.82
393,36825,11/27/1995,6,36.0,HIGH RIDGE,MO,63049.0,3826.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,87500.0,N,330.0,F,1997.0,B,R,2.0,,A,152507.0,N,,Y,2985.79,0,,Y,2370.27,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-96.19
420,41831,06/25/2001,1,53.0,SAINT JOSEPH,MO,64507.0,7932.0,0.0,P,O,15.0,S,N,,,,1,M,2.0,15000.0,G,20.0,D,,B,R,1.0,,,5268.0,N,,Y,260.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-93.35
424,7893,06/24/2002,2,24.0,KEARNEY,MO,64060.0,9061.0,0.0,4,O,15.0,M,N,,,,1,M,4.0,12999.96,N,690.0,G,,B,R,1.0,,,19751.0,N,,Y,2027.24,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-93.08
426,18830,08/22/2006,2,24.0,WARRENSBURG,MO,64093.0,3162.0,,P,,0.0,,,,,,0,,,,B,0.0,C,,,,,,,134576.0,N,,Y,402.52,1,50.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-92.79
437,44046,09/25/1997,1,74.0,KANSAS CITY,MO,64117.0,1449.0,0.0,P,O,4.0,B,N,,,,1,M,2.0,48000.0,U,80.0,D,,,,1.0,,,611.0,N,,Y,3091.82,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,N,-91.57
450,44088,09/26/1983,1,30.0,PERRYVILLE,MO,63775.0,1414.0,0.0,2,O,4.0,M,N,,,Y,1,M,3.0,37200.0,N,230.0,D,,B,R,2.0,,,102697.0,N,,Y,22.4,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,-89.68
469,22004,06/13/2007,2,19.0,HIGH RIDGE,MO,63049.0,2742.0,0.0,5,,15.0,M,N,,,Y,0,M,3.0,,,360.0,B,1962.0,B,R,2.0,Y,A,864.0,N,,Y,99.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,Y,-88.08
471,9209,03/20/2003,1,27.0,DONIPHAN,MO,63935.0,9787.0,2.0,5,O,6.0,M,Y,Y,,Y,1,M,2.0,15000.0,N,360.0,C,,B,R,2.0,Y,,19991.0,N,,Y,259.81,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-87.55
473,37390,06/15/1995,3,62.0,LEES SUMMIT,MO,64064.0,2940.0,0.0,Z,O,8.0,A,N,,,,1,M,2.0,159999.96,N,150.0,M,,,,1.0,,,241102.0,N,,Y,857.51,1,307.42,Y,457.76,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-87.5
476,41321,10/15/2001,1,42.0,MOUNTAIN VIEW,MO,65548.0,8176.0,,P,,0.0,,,,,,0,,,,,0.0,,,,,,,,33926.0,N,,Y,375.92,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,-87.22
481,39106,01/07/1998,1,20.0,O FALLON,MO,63366.0,3206.0,1.0,O,O,10.0,M,Y,,Y,,1,M,2.0,87500.0,G,330.0,G,1996.0,B,R,3.0,,A,59675.0,N,,Y,890.45,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,-86.39
494,26133,10/01/1990,4,80.0,FLORISSANT,MO,63033.0,5450.0,0.0,P,O,15.0,M,N,,,,1,F,2.0,27999.96,G,50.0,D,1956.0,B,R,1.0,,A,53795.0,Y,14000.0,N,,1,1150.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-84.78
517,39861,07/05/1983,3,58.0,SAINT CHARLES,MO,63301.0,1098.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,62500.0,N,250.0,E,1967.0,B,R,1.0,,A,2235.0,N,,Y,1489.41,0,,Y,1367.99,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-82.85
524,39730,11/08/1994,1,80.0,SAINT LOUIS,MO,63141.0,5912.0,0.0,O,O,12.0,B,N,,,,1,F,1.0,62500.0,U,60.0,B,1981.0,,R,2.0,,A,76665.0,N,,Y,231.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,Y,,Y,-82.32
526,40554,08/08/1985,2,42.0,SAINT LOUIS,MO,63136.0,5502.0,0.0,5,O,10.0,M,N,,,,1,M,2.0,60000.0,U,150.0,C,1953.0,B,R,1.0,,A,472.0,N,,Y,1725.8,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,Y,Y,Y,Y,-82.03
527,44212,02/28/1983,2,60.0,KIRKSVILLE,MO,63501.0,877.0,0.0,1,O,15.0,M,N,,,,2,M,2.0,62500.0,S,100.0,D,,B,R,1.0,,,15466.0,N,,Y,568.41,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-81.99
544,8526,11/02/2002,1,44.0,SAINT JOSEPH,MO,64505.0,1842.0,0.0,P,O,5.0,M,N,,,,1,M,2.0,62500.0,S,30.0,D,,B,R,2.0,,,8591.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,14950.95,,0.0,N,,,,,,,,-79.59
552,39732,11/20/2000,1,25.0,SAINT CHARLES,MO,63303.0,6132.0,0.0,8,O,3.0,M,N,,,,2,M,3.0,62500.0,N,590.0,F,1977.0,B,R,2.0,,B,41225.0,N,,Y,443.23,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-79.06
553,13400,12/31/2004,1,25.0,WARRENSBURG,MO,64093.0,7911.0,,O,,0.0,,,,,,0,,,,N,0.0,,,,,,,,137.0,N,,Y,7.16,0,480.42,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-78.95
556,42067,03/20/2002,2,27.0,ARNOLD,MO,63010.0,1849.0,0.0,2,O,15.0,M,N,,,Y,1,F,2.0,87500.0,N,210.0,D,1987.0,B,R,2.0,,A,14422.0,N,,Y,569.46,0,,Y,100.21,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-78.9
562,40525,08/05/1994,5,88.0,SAINT LOUIS,MO,63120.0,2504.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,24999.96,Z,0.0,C,1960.0,B,R,,,A,686.0,N,,Y,3208.82,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,Y,,Y,-78.35
564,10854,12/19/2003,2,51.0,COLE CAMP,MO,65325.0,1029.0,0.0,Z,O,13.0,B,N,,,,1,F,1.0,13999.92,G,70.0,,,B,R,2.0,,,5168.0,N,,Y,15.97,1,3226.71,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-78.28
566,11921,06/09/2004,2,45.0,CPE GIRARDEAU,MO,63701.0,1860.0,3.0,1,O,10.0,A,Y,Y,Y,,3,M,3.0,125000.0,N,240.0,D,,B,R,1.0,,,550480.0,N,,Y,2300.4,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-78.23
